date,antm,nxpi,intc,prgo,futu,expe,amgn,jnug,fslr,cost,chkp,ugaz,bby,ko,oii,sig,mnst,adbe,mrk,twlo,jnpr,jpm,sam,ibb,afrm,asan,snap,ctxs,hal,spot,orcl,crwd,gld,gme,roku,zbra,gpro,crus,uber,ttwo,uri,clvs,deck,viav,cat,vrsn,biib,asml,casy,qcom,gild,klac,tvix,avgo,edc,panw,svxy,pltr,tho,xom,skx,ba,slb,lrcx,ms,splk,expi,edz,bidu,msft,ntap,qrvo,has,pton,fdx,fis,len,swks,adi,hum,pins,jmia,sbux,tlt,tsla,nerd,amc,kss,mtb,algn,spce,twtr,labu,athn,sgen,xle,incy,mstr,uaa,ups,open,jack,jdst,pm,fang,ewh,vlo,snow,mchp,atvi,arch,ewt,baba,ebay,mrna,xlk,fb,nugt,bynd,amba,momo,gs,hog,intu,cde,eog,gdx,woof,qqq,aig,xlv,dpz,fsly,xlnx,shld,mo,vz,slv,ea,pxd,wday,mu,ddd,iwf,grub,tbt,abnb,sds,fcx,cara,pypl,ivv,wdc,uhs,cmg,jnj,veev,crm,penn,arkk,plug,ffiv,spy,ge,stmp,aaoi,akam,ntnx,x,amat,cvs,dust,tgt,eem,dish,sncr,teva,axp,unp,idxx,amd,adp,dash,alk,sq,wynn,shop,nflx,meoh,csx,xpev,ftnt,orly,ayx,trip,xlu,csco,dkng,comm,wmt,uvxy,ibm,tmo,uthr,gddy,ntes,cgc,ulta,gm,vrtx,cacc,cern,cybr,nxst,five,vwo,mdy,tza,w,v,z,labd,isrg,azo,ilmn,fas,cwh,cme,iwm,stx,xme,googl,oled,lyft,chtr,nio,tqqq,cohr,wfc,unh,tlry,vxx,auph,upro,lite,mcd,glw,ice,nke,dis,ctsh,pg,faz,hlf,c,cof,vmc,siri,lulu,xhb,hood,xlf,bac,mtch,nvda,hd,xbi,wix,t,gdxj,dia,mon,xlp,lvs,ip,cpk,tna,amt,aapl,stld,tcehy,yelp,amzn,cash
2020-01-31,265.2799987792969,0.0,0.0,0.0,0.0,0.0,216.0500030517578,0.0,347.0600128173828,0.0,0.0,353.20001220703125,0.0,0.0,347.47999572753906,0.0,0.0,0.0,326.10687255859375,0.0,344.10000801086426,264.7200012207031,0.0,341.42999267578125,0.0,0.0,0.0,0.0,348.9599914550781,282.6000061035156,0.0,0.0,0.0,353.27999210357666,0.0,0.0,350.66000509262085,307.239990234375,0.0,0.0,271.3800048828125,0.0,0.0,352.50000953674316,262.70001220703125,0.0,268.8500061035156,280.6600036621094,0.0,0.0,0.0,331.4800109863281,0.0,0.0,291.44000244140625,0.0,309.6999931335449,0.0,0.0,310.5999946594238,336.50999450683594,0.0,335.09998321533203,0.0,0.0,0.0,0.0,0.0,247.1199951171875,0.0,320.40000915527344,0.0,0.0,0.0,289.2799987792969,0.0,0.0,0.0,329.25,336.239990234375,0.0,0.0,339.32000732421875,0.0,0.0,344.5199966430664,0.0,342.0,0.0,257.1000061035156,0.0,0.0,324.9399871826172,0.0,0.0,320.6399917602539,292.2799987792969,0.0,0.0,310.5599899291992,0.0,0.0,0.0,330.79998779296875,297.6000061035156,343.64999771118164,337.239990234375,0.0,341.1800117492676,0.0,309.17999267578125,341.6399917602539,206.58999633789062,335.60001373291016,0.0,0.0,0.0,0.0,0.0,0.0,336.600004196167,0.0,334.00001525878906,0.0,0.0,291.6400146484375,0.0,0.0,0.0,0.0,297.4199981689453,281.75,0.0,337.9200134277344,0.0,332.7099914550781,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,343.199987411499,0.0,0.0,344.1000118255615,0.0,0.0,0.0,0.0,274.2200012207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.24000549316406,0.0,0.0,0.0,0.0,0.0,0.0,344.6599884033203,0.0,339.0999984741211,0.0,332.2199935913086,336.8800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.32000732421875,0.0,0.0,324.50000762939453,0.0,0.0,0.0,0.0,0.0,327.8399963378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.8999938964844,0.0,0.0,0.0,0.0,0.0,339.6600036621094,336.0799865722656,0.0,0.0,0.0,0.0,0.0,0.0,186.5933380126953,0.0,290.07000732421875,0.0,0.0,0.0,321.05999755859375,0.0,348.4599914550781,0.0,352.3399963378906,0.0,0.0,0.0,0.0,282.8599853515625,328.5799903869629,272.45001220703125,0.0,0.0,347.6999855041504,0.0,303.0799865722656,0.0,346.970006942749,0.0,288.90000915527344,276.6199951171875,0.0,0.0,0.0,349.64998626708984,297.6400146484375,0.0,0.0,0.0,0.0,0.0,0.0,329.5599899291992,328.3000183105469,312.8800048828125,0.0,0.0,267.3600082397461,0.0,338.5799903869629,0.0,0.0,0.0,0.0,326.54998779296875,347.04543685913086,0.0,325.09998321533203,0.0,0.0,328.6799907684326,0.0,325.99998474121094,0.0,70525.79442167282
2020-02-01,265.2799987792969,0.0,0.0,0.0,0.0,0.0,216.0500030517578,0.0,347.0600128173828,0.0,0.0,353.20001220703125,0.0,0.0,347.47999572753906,0.0,0.0,0.0,326.10687255859375,0.0,344.10000801086426,264.7200012207031,0.0,341.42999267578125,0.0,0.0,0.0,0.0,348.9599914550781,282.6000061035156,0.0,0.0,0.0,353.27999210357666,0.0,0.0,350.66000509262085,307.239990234375,0.0,0.0,271.3800048828125,0.0,0.0,352.50000953674316,262.70001220703125,0.0,268.8500061035156,280.6600036621094,0.0,0.0,0.0,331.4800109863281,0.0,0.0,291.44000244140625,0.0,309.6999931335449,0.0,0.0,310.5999946594238,336.50999450683594,0.0,335.09998321533203,0.0,0.0,0.0,0.0,0.0,247.1199951171875,0.0,320.40000915527344,0.0,0.0,0.0,289.2799987792969,0.0,0.0,0.0,329.25,336.239990234375,0.0,0.0,339.32000732421875,0.0,0.0,344.5199966430664,0.0,342.0,0.0,257.1000061035156,0.0,0.0,324.9399871826172,0.0,0.0,320.6399917602539,292.2799987792969,0.0,0.0,310.5599899291992,0.0,0.0,0.0,330.79998779296875,297.6000061035156,343.64999771118164,337.239990234375,0.0,341.1800117492676,0.0,309.17999267578125,341.6399917602539,206.58999633789062,335.60001373291016,0.0,0.0,0.0,0.0,0.0,0.0,336.600004196167,0.0,334.00001525878906,0.0,0.0,291.6400146484375,0.0,0.0,0.0,0.0,297.4199981689453,281.75,0.0,337.9200134277344,0.0,332.7099914550781,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,343.199987411499,0.0,0.0,344.1000118255615,0.0,0.0,0.0,0.0,274.2200012207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.24000549316406,0.0,0.0,0.0,0.0,0.0,0.0,344.6599884033203,0.0,339.0999984741211,0.0,332.2199935913086,336.8800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.32000732421875,0.0,0.0,324.50000762939453,0.0,0.0,0.0,0.0,0.0,327.8399963378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.8999938964844,0.0,0.0,0.0,0.0,0.0,339.6600036621094,336.0799865722656,0.0,0.0,0.0,0.0,0.0,0.0,186.5933380126953,0.0,290.07000732421875,0.0,0.0,0.0,321.05999755859375,0.0,348.4599914550781,0.0,352.3399963378906,0.0,0.0,0.0,0.0,282.8599853515625,328.5799903869629,272.45001220703125,0.0,0.0,347.6999855041504,0.0,303.0799865722656,0.0,346.970006942749,0.0,288.90000915527344,276.6199951171875,0.0,0.0,0.0,349.64998626708984,297.6400146484375,0.0,0.0,0.0,0.0,0.0,0.0,329.5599899291992,328.3000183105469,312.8800048828125,0.0,0.0,267.3600082397461,0.0,338.5799903869629,0.0,0.0,0.0,0.0,326.54998779296875,347.04543685913086,0.0,325.09998321533203,0.0,0.0,328.6799907684326,0.0,325.99998474121094,0.0,70525.79442167282
2020-02-02,265.2799987792969,0.0,0.0,0.0,0.0,0.0,216.0500030517578,0.0,347.0600128173828,0.0,0.0,353.20001220703125,0.0,0.0,347.47999572753906,0.0,0.0,0.0,326.10687255859375,0.0,344.10000801086426,264.7200012207031,0.0,341.42999267578125,0.0,0.0,0.0,0.0,348.9599914550781,282.6000061035156,0.0,0.0,0.0,353.27999210357666,0.0,0.0,350.66000509262085,307.239990234375,0.0,0.0,271.3800048828125,0.0,0.0,352.50000953674316,262.70001220703125,0.0,268.8500061035156,280.6600036621094,0.0,0.0,0.0,331.4800109863281,0.0,0.0,291.44000244140625,0.0,309.6999931335449,0.0,0.0,310.5999946594238,336.50999450683594,0.0,335.09998321533203,0.0,0.0,0.0,0.0,0.0,247.1199951171875,0.0,320.40000915527344,0.0,0.0,0.0,289.2799987792969,0.0,0.0,0.0,329.25,336.239990234375,0.0,0.0,339.32000732421875,0.0,0.0,344.5199966430664,0.0,342.0,0.0,257.1000061035156,0.0,0.0,324.9399871826172,0.0,0.0,320.6399917602539,292.2799987792969,0.0,0.0,310.5599899291992,0.0,0.0,0.0,330.79998779296875,297.6000061035156,343.64999771118164,337.239990234375,0.0,341.1800117492676,0.0,309.17999267578125,341.6399917602539,206.58999633789062,335.60001373291016,0.0,0.0,0.0,0.0,0.0,0.0,336.600004196167,0.0,334.00001525878906,0.0,0.0,291.6400146484375,0.0,0.0,0.0,0.0,297.4199981689453,281.75,0.0,337.9200134277344,0.0,332.7099914550781,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,343.199987411499,0.0,0.0,344.1000118255615,0.0,0.0,0.0,0.0,274.2200012207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.24000549316406,0.0,0.0,0.0,0.0,0.0,0.0,344.6599884033203,0.0,339.0999984741211,0.0,332.2199935913086,336.8800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.32000732421875,0.0,0.0,324.50000762939453,0.0,0.0,0.0,0.0,0.0,327.8399963378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.8999938964844,0.0,0.0,0.0,0.0,0.0,339.6600036621094,336.0799865722656,0.0,0.0,0.0,0.0,0.0,0.0,186.5933380126953,0.0,290.07000732421875,0.0,0.0,0.0,321.05999755859375,0.0,348.4599914550781,0.0,352.3399963378906,0.0,0.0,0.0,0.0,282.8599853515625,328.5799903869629,272.45001220703125,0.0,0.0,347.6999855041504,0.0,303.0799865722656,0.0,346.970006942749,0.0,288.90000915527344,276.6199951171875,0.0,0.0,0.0,349.64998626708984,297.6400146484375,0.0,0.0,0.0,0.0,0.0,0.0,329.5599899291992,328.3000183105469,312.8800048828125,0.0,0.0,267.3600082397461,0.0,338.5799903869629,0.0,0.0,0.0,0.0,326.54998779296875,347.04543685913086,0.0,325.09998321533203,0.0,0.0,328.6799907684326,0.0,325.99998474121094,0.0,70525.79442167282
2020-02-03,265.2799987792969,251.39999389648438,0.0,0.0,0.0,0.0,216.0500030517578,0.0,347.0600128173828,0.0,0.0,353.20001220703125,0.0,0.0,347.47999572753906,0.0,0.0,0.0,326.10687255859375,0.0,344.10000801086426,264.7200012207031,0.0,341.42999267578125,0.0,0.0,0.0,0.0,348.9599914550781,282.6000061035156,318.54000091552734,0.0,0.0,353.27999210357666,0.0,0.0,350.66000509262085,307.239990234375,0.0,0.0,271.3800048828125,0.0,0.0,352.50000953674316,262.70001220703125,0.0,268.8500061035156,280.6600036621094,326.32000732421875,345.9200134277344,0.0,331.4800109863281,0.0,0.0,291.44000244140625,0.0,309.6999931335449,0.0,0.0,310.5999946594238,336.50999450683594,0.0,335.09998321533203,0.0,0.0,0.0,0.0,0.0,247.1199951171875,0.0,320.40000915527344,322.67999267578125,0.0,0.0,289.2799987792969,0.0,0.0,345.0899963378906,329.25,336.239990234375,0.0,0.0,339.32000732421875,0.0,0.0,344.5199966430664,0.0,342.0,0.0,257.1000061035156,0.0,0.0,324.9399871826172,0.0,0.0,320.6399917602539,292.2799987792969,0.0,0.0,310.5599899291992,0.0,0.0,0.0,330.79998779296875,297.6000061035156,343.64999771118164,337.239990234375,0.0,341.1800117492676,0.0,309.17999267578125,341.6399917602539,206.58999633789062,335.60001373291016,0.0,0.0,204.19000244140625,0.0,0.0,296.8499946594238,336.600004196167,0.0,334.00001525878906,0.0,0.0,291.6400146484375,0.0,0.0,0.0,0.0,297.4199981689453,281.75,0.0,337.9200134277344,0.0,332.7099914550781,0.0,0.0,315.12000274658203,270.0,0.0,322.67999267578125,0.0,0.0,0.0,343.199987411499,0.0,0.0,344.1000118255615,0.0,0.0,0.0,0.0,274.2200012207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.24000549316406,0.0,0.0,292.79998779296875,348.59999656677246,0.0,334.1999816894531,344.6599884033203,298.6000061035156,339.0999984741211,0.0,332.2199935913086,336.8800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.32000732421875,0.0,0.0,324.50000762939453,0.0,0.0,0.0,0.0,0.0,327.8399963378906,0.0,0.0,0.0,342.16000747680664,0.0,0.0,0.0,318.3399963378906,0.0,345.99998474121094,329.50000762939453,0.0,0.0,333.8999938964844,0.0,0.0,0.0,0.0,0.0,339.6600036621094,336.0799865722656,0.0,0.0,0.0,0.0,0.0,0.0,186.5933380126953,0.0,290.07000732421875,0.0,0.0,0.0,321.05999755859375,347.7000045776367,348.4599914550781,0.0,352.3399963378906,0.0,0.0,0.0,0.0,282.8599853515625,328.5799903869629,272.45001220703125,0.0,0.0,347.6999855041504,0.0,303.0799865722656,0.0,346.970006942749,0.0,288.90000915527344,276.6199951171875,0.0,0.0,0.0,349.64998626708984,297.6400146484375,0.0,0.0,0.0,0.0,0.0,0.0,329.5599899291992,328.3000183105469,312.8800048828125,300.41250228881836,0.0,267.3600082397461,0.0,338.5799903869629,0.0,283.9800109863281,0.0,0.0,326.54998779296875,347.04543685913086,0.0,325.09998321533203,0.0,0.0,328.6799907684326,346.0799903869629,325.99998474121094,0.0,63588.63194799423
2020-02-04,266.42999267578125,251.39999389648438,0.0,0.0,0.0,0.0,216.8800048828125,0.0,351.6800117492676,0.0,0.0,340.9599914550781,0.0,0.0,357.0,0.0,0.0,0.0,333.3587951660156,0.0,347.2499942779541,266.739990234375,0.0,347.45999908447266,0.0,0.0,0.0,0.0,344.0,293.0,318.54000091552734,0.0,0.0,363.40000438690186,0.0,0.0,364.01001358032227,308.760009765625,0.0,0.0,279.0400085449219,0.0,0.0,360.24999618530273,259.5400085449219,0.0,272.7300109863281,288.1600036621094,326.32000732421875,345.9200134277344,0.0,339.8599853515625,0.0,0.0,300.1199951171875,0.0,316.14999771118164,0.0,0.0,303.64999771118164,341.189998626709,0.0,334.59999084472656,0.0,0.0,0.0,0.0,0.0,260.9800109863281,0.0,324.24000549316406,322.67999267578125,0.0,0.0,287.67999267578125,0.0,0.0,345.0899963378906,330.0,333.0899963378906,0.0,0.0,344.0400085449219,0.0,0.0,351.1200008392334,0.0,343.0400085449219,0.0,253.02000427246094,0.0,0.0,347.13000106811523,0.0,0.0,316.4400100708008,291.760009765625,0.0,0.0,306.0899963378906,0.0,0.0,0.0,332.0,292.32000732421875,346.65000915527344,321.0,0.0,341.42501068115234,0.0,309.0,346.5,213.10000610351562,343.8999938964844,0.0,0.0,204.19000244140625,0.0,0.0,296.8499946594238,340.6699924468994,0.0,340.99998474121094,0.0,0.0,285.4800109863281,0.0,0.0,0.0,0.0,300.12000274658203,270.75,0.0,340.20001220703125,0.0,323.8199882507324,0.0,0.0,315.12000274658203,265.1400146484375,0.0,322.67999267578125,0.0,0.0,0.0,343.34999084472656,0.0,0.0,354.6399869918823,0.0,0.0,0.0,0.0,274.5199890136719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.5399932861328,0.0,0.0,292.79998779296875,348.59999656677246,0.0,334.1999816894531,343.1399898529053,298.6000061035156,334.6500015258789,0.0,337.5300064086914,340.6400146484375,0.0,353.0999937057495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.1600036621094,0.0,0.0,314.50000762939453,0.0,0.0,0.0,0.0,0.0,331.7999954223633,0.0,0.0,0.0,342.16000747680664,0.0,0.0,0.0,318.3399963378906,0.0,345.99998474121094,329.50000762939453,0.0,0.0,337.20001220703125,0.0,0.0,0.0,0.0,0.0,340.9199981689453,338.4800109863281,0.0,0.0,0.0,0.0,0.0,0.0,188.5399932861328,0.0,293.4100036621094,0.0,0.0,0.0,324.6400146484375,347.7000045776367,351.4000053405762,0.0,345.3399963378906,0.0,0.0,0.0,0.0,284.3599853515625,329.83999252319336,274.0199890136719,0.0,0.0,356.0599956512451,0.0,308.8800048828125,0.0,349.8299980163574,0.0,297.8099899291992,282.6400146484375,0.0,0.0,0.0,357.4800109863281,300.5199890136719,0.0,0.0,0.0,0.0,0.0,0.0,331.8700008392334,329.70001220703125,322.8800048828125,300.41250228881836,0.0,273.3600082397461,0.0,332.6399917602539,0.0,283.9800109863281,0.0,0.0,332.79998779296875,351.5625,0.0,335.2000045776367,0.0,0.0,330.1100025177002,346.0799903869629,329.39998626708984,0.0,63235.53195428848
2020-02-05,273.3699951171875,261.0199890136719,0.0,0.0,0.0,0.0,221.80999755859375,0.0,368.6899871826172,0.0,0.0,373.2799987792969,0.0,0.0,367.6400032043457,0.0,0.0,0.0,337.2519226074219,0.0,350.10000228881836,270.5799865722656,0.0,355.65000915527344,0.0,0.0,356.1800117492676,0.0,346.7200012207031,308.6199951171875,324.24000549316406,0.0,0.0,374.4400157928467,0.0,0.0,369.3500084877014,318.20001220703125,0.0,241.52000427246094,295.05999755859375,0.0,0.0,369.4999933242798,267.0199890136719,0.0,283.2900085449219,299.2300109863281,323.5799865722656,355.7200012207031,0.0,357.6000061035156,0.0,0.0,324.1600036621094,0.0,324.39998626708984,0.0,0.0,299.8500061035156,343.5299835205078,0.0,340.6999969482422,0.0,0.0,0.0,0.0,0.0,262.739990234375,0.0,335.2800064086914,323.6699981689453,0.0,0.0,295.0199890136719,0.0,0.0,353.87999725341797,337.37999725341797,342.75,0.0,0.0,353.5199890136719,0.0,0.0,357.9400100708008,0.0,345.760009765625,0.0,256.5199890136719,0.0,0.0,376.1800117492676,0.0,0.0,317.5800018310547,295.5199890136719,0.0,0.0,310.1399917602539,0.0,0.0,0.0,334.3999938964844,292.8800048828125,352.34999656677246,324.9599914550781,0.0,355.9849967956543,0.0,325.5599899291992,357.56999588012695,222.8800048828125,374.0999984741211,0.0,0.0,209.8300018310547,0.0,0.0,307.00000762939453,357.7200050354004,0.0,342.90000915527344,0.0,0.0,294.4800109863281,0.0,0.0,0.0,0.0,305.40000915527344,273.3999938964844,0.0,343.1199951171875,0.0,325.6400032043457,0.0,0.0,321.20999908447266,271.79998779296875,0.0,333.0,0.0,0.0,0.0,353.2499885559082,0.0,0.0,373.23999881744385,0.0,0.0,0.0,0.0,276.9800109863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.60000610351562,0.0,0.0,305.0799865722656,371.9999885559082,0.0,347.7000045776367,346.5599956512451,315.049991607666,339.39998626708984,0.0,339.75,349.44000244140625,0.0,353.0999937057495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.3999938964844,0.0,0.0,331.1000061035156,0.0,0.0,0.0,0.0,0.0,339.12000274658203,0.0,0.0,0.0,341.0400085449219,0.0,0.0,0.0,325.9599914550781,0.0,342.99999237060547,342.72998809814453,0.0,0.0,343.69998931884766,0.0,0.0,0.0,0.0,0.0,339.99000549316406,346.55999755859375,0.0,0.0,0.0,0.0,0.0,0.0,191.35667419433594,0.0,296.0,0.0,0.0,0.0,329.5400085449219,353.82000732421875,359.66000747680664,0.0,359.260009765625,0.0,0.0,0.0,0.0,303.8399963378906,330.8199882507324,280.8399963378906,0.0,0.0,369.3600101470947,0.0,346.0799865722656,0.0,358.5399990081787,0.0,304.1399917602539,289.4599914550781,0.0,0.0,0.0,369.18000411987305,306.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0599899291992,336.19998931884766,331.7200012207031,308.9125061035156,0.0,281.1600036621094,0.0,338.6700096130371,0.0,288.0400085449219,0.0,0.0,339.1999816894531,355.9091033935547,0.0,350.05001068115234,0.0,0.0,329.3400058746338,357.69998931884766,340.2000045776367,0.0,62637.831938266754
2020-02-06,287.3299865722656,268.4599914550781,0.0,0.0,0.0,0.0,231.94000244140625,0.0,371.69998931884766,0.0,0.0,369.6000061035156,0.0,0.0,384.4399871826172,0.0,0.0,0.0,327.5954284667969,0.0,350.2500057220459,275.17999267578125,0.0,364.67999267578125,0.0,0.0,356.1800117492676,0.0,361.2799987792969,294.0,328.4400100708008,0.0,0.0,384.5599842071533,0.0,0.0,388.040011882782,318.8800048828125,0.0,241.52000427246094,308.760009765625,0.0,0.0,379.9999952316284,274.8800048828125,0.0,332.8699951171875,306.32000732421875,326.3800048828125,363.6400146484375,0.0,342.55999755859375,0.0,0.0,329.9200134277344,0.0,331.15001678466797,0.0,0.0,313.64999771118164,343.0799903869629,0.0,350.6999969482422,0.0,0.0,0.0,0.0,0.0,261.5,0.0,346.7999954223633,333.95999908447266,0.0,0.0,299.8999938964844,0.0,0.0,358.9199981689453,350.04000091552734,364.79998779296875,0.0,0.0,350.239990234375,0.0,0.0,357.2799949645996,0.0,368.55999755859375,0.0,267.5,0.0,0.0,403.8299903869629,0.0,0.0,329.5199890136719,304.0,0.0,0.0,318.12000274658203,0.0,0.0,0.0,335.760009765625,309.6000061035156,352.9500102996826,335.1199951171875,0.0,379.78500747680664,0.0,351.59999084472656,359.5500068664551,220.22000122070312,371.30001068115234,0.0,0.0,210.11000061035156,0.0,0.0,314.0999984741211,351.8899974822998,0.0,353.4000015258789,0.0,0.0,308.20001220703125,0.0,0.0,0.0,0.0,311.2800064086914,278.010009765625,0.0,352.9200134277344,0.0,323.9599914550781,0.0,0.0,323.45999908447266,284.3800048828125,0.0,340.62000274658203,0.0,0.0,0.0,360.60001373291016,0.0,0.0,384.7099952697754,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.4600067138672,0.0,0.0,325.8800048828125,363.90000343322754,0.0,353.4000015258789,360.61999130249023,318.99999618530273,352.7000045776367,0.0,346.5899963378906,351.44000244140625,0.0,357.0599899291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.55999755859375,0.0,0.0,352.90000915527344,0.0,0.0,0.0,0.0,0.0,351.4800109863281,0.0,0.0,0.0,355.3199882507324,0.0,0.0,0.0,332.489990234375,0.0,342.7000045776367,337.8499984741211,0.0,0.0,350.29998779296875,0.0,0.0,0.0,0.0,0.0,350.45999908447266,348.4800109863281,0.0,0.0,0.0,0.0,0.0,0.0,192.18666076660156,0.0,300.3500061035156,0.0,0.0,0.0,334.6199951171875,328.37999725341797,374.5,0.0,365.8999938964844,0.0,0.0,0.0,0.0,299.0799865722656,338.1700096130371,295.7300109863281,0.0,0.0,374.67998695373535,0.0,348.6000061035156,0.0,367.77001190185547,270.3300018310547,301.62000274658203,282.739990234375,0.0,0.0,0.0,383.2200164794922,315.3999938964844,0.0,0.0,0.0,0.0,0.0,0.0,341.7699966430664,347.09999084472656,304.0,313.4499931335449,0.0,288.15000915527344,0.0,340.29001235961914,0.0,292.8599853515625,0.0,0.0,339.4499969482422,375.3408966064453,0.0,366.19998931884766,0.0,0.0,331.3200092315674,355.88000106811523,346.5999984741211,0.0,62367.5019364357
2020-02-07,0.0,270.67999267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,328.25999450683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.47999572753906,0.0,0.0,0.0,0.0,0.0,205.07000732421875,0.0,0.0,326.7799987792969,362.44000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.3099899291992,0.0,0.0,0.0,0.0,0.0,353.04000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.85000610351562,0.0,0.0,316.49999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,352.0800018310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.6000061035156,347.39999771118164,0.0,355.0,0.0,315.9499931335449,0.0,0.0,0.0,0.0,0.0,353.7600088119507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.7999954223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.76000213623047,0.0,0.0,0.0,332.0,0.0,344.3000030517578,346.87999725341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.95999908447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.3300018310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.8125,0.0,0.0,0.0,0.0,0.0,293.739990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.9399871826172,0.0,0.0,92459.49930763245
